1,9.8,-60.2,3000
2,9.8,-60.19,3000
3,9.8,-60.18,3000
4,9.8,-60.17,3000
5,9.8,-60.16,3000
6,9.8,-60.15,3000
7,9.8,-60.14,3000
8,9.8,-60.13,3000
9,9.8,-60.12,3000
10,9.8,-60.11,3000
11,9.8,-60.1,3000
12,9.8,-60.09,3000
13,9.8,-60.08,3000
14,9.8,-60.07,3000
15,9.8,-60.06,3000
16,9.8,-60.05,3000
17,9.8,-60.04,3000
18,9.8,-60.03,3000
19,9.8,-60.02,3000
20,9.8,-60.01,3000
21,9.8,-60,3000
22,9.8,-59.99,3000
23,9.8,-59.98,3000
24,9.8,-59.97,3000
25,9.8,-59.96,3000
26,9.8,-59.95,3000
27,9.8,-59.94,3000
28,9.8,-59.93,3000
29,9.8,-59.92,3000
30,9.8,-59.91,3000
31,9.8,-59.9,3000
32,9.8,-59.89,3000
33,9.8,-59.88,3000
34,9.8,-59.87,3000
35,9.8,-59.86,3000
36,9.8,-59.85,3000
37,9.8,-59.84,3000
38,9.8,-59.83,3000
39,9.8,-59.82,3000
40,9.8,-59.81,3000
41,9.8,-59.8,3000
42,9.81,-60.2,3000
43,9.81,-60.19,3000
44,9.81,-60.18,3000
45,9.81,-60.17,3000
46,9.81,-60.16,3000
47,9.81,-60.15,3000
48,9.81,-60.14,3000
49,9.81,-60.13,3000
50,9.81,-60.12,3000
51,9.81,-60.11,3000
52,9.81,-60.1,3000
53,9.81,-60.09,3000
54,9.81,-60.08,3000
55,9.81,-60.07,3000
56,9.81,-60.06,3000
57,9.81,-60.05,3000
58,9.81,-60.04,3000
59,9.81,-60.03,3000
60,9.81,-60.02,3000
61,9.81,-60.01,3000
62,9.81,-60,3000
63,9.81,-59.99,3000
64,9.81,-59.98,3000
65,9.81,-59.97,3000
66,9.81,-59.96,3000
67,9.81,-59.95,3000
68,9.81,-59.94,3000
69,9.81,-59.93,3000
70,9.81,-59.92,3000
71,9.81,-59.91,3000
72,9.81,-59.9,3000
73,9.81,-59.89,3000
74,9.81,-59.88,3000
75,9.81,-59.87,3000
76,9.81,-59.86,3000
77,9.81,-59.85,3000
78,9.81,-59.84,3000
79,9.81,-59.83,3000
80,9.81,-59.82,3000
81,9.81,-59.81,3000
82,9.81,-59.8,3000
83,9.82,-60.2,3000
84,9.82,-60.19,3000
85,9.82,-60.18,3000
86,9.82,-60.17,3000
87,9.82,-60.16,3000
88,9.82,-60.15,3000
89,9.82,-60.14,3000
90,9.82,-60.13,3000
91,9.82,-60.12,3000
92,9.82,-60.11,3000
93,9.82,-60.1,3000
94,9.82,-60.09,3000
95,9.82,-60.08,3000
96,9.82,-60.07,3000
97,9.82,-60.06,3000
98,9.82,-60.05,3000
99,9.82,-60.04,3000
100,9.82,-60.03,3000
101,9.82,-60.02,3000
102,9.82,-60.01,3000
103,9.82,-60,3000
104,9.82,-59.99,3000
105,9.82,-59.98,3000
106,9.82,-59.97,3000
107,9.82,-59.96,3000
108,9.82,-59.95,3000
109,9.82,-59.94,3000
110,9.82,-59.93,3000
111,9.82,-59.92,3000
112,9.82,-59.91,3000
113,9.82,-59.9,3000
114,9.82,-59.89,3000
115,9.82,-59.88,3000
116,9.82,-59.87,3000
117,9.82,-59.86,3000
118,9.82,-59.85,3000
119,9.82,-59.84,3000
120,9.82,-59.83,3000
121,9.82,-59.82,3000
122,9.82,-59.81,3000
123,9.82,-59.8,3000
124,9.83,-60.2,3000
125,9.83,-60.19,3000
126,9.83,-60.18,3000
127,9.83,-60.17,3000
128,9.83,-60.16,3000
129,9.83,-60.15,3000
130,9.83,-60.14,3000
131,9.83,-60.13,3000
132,9.83,-60.12,3000
133,9.83,-60.11,3000
134,9.83,-60.1,3000
135,9.83,-60.09,3000
136,9.83,-60.08,3000
137,9.83,-60.07,3000
138,9.83,-60.06,3000
139,9.83,-60.05,3000
140,9.83,-60.04,3000
141,9.83,-60.03,3000
142,9.83,-60.02,3000
143,9.83,-60.01,3000
144,9.83,-60,3000
145,9.83,-59.99,3000
146,9.83,-59.98,3000
147,9.83,-59.97,3000
148,9.83,-59.96,3000
149,9.83,-59.95,3000
150,9.83,-59.94,3000
151,9.83,-59.93,3000
152,9.83,-59.92,3000
153,9.83,-59.91,3000
154,9.83,-59.9,3000
155,9.83,-59.89,3000
156,9.83,-59.88,3000
157,9.83,-59.87,3000
158,9.83,-59.86,3000
159,9.83,-59.85,3000
160,9.83,-59.84,3000
161,9.83,-59.83,3000
162,9.83,-59.82,3000
163,9.83,-59.81,3000
164,9.83,-59.8,3000
165,9.84,-60.2,3000
166,9.84,-60.19,3000
167,9.84,-60.18,3000
168,9.84,-60.17,3000
169,9.84,-60.16,3000
170,9.84,-60.15,3000
171,9.84,-60.14,3000
172,9.84,-60.13,3000
173,9.84,-60.12,3000
174,9.84,-60.11,3000
175,9.84,-60.1,3000
176,9.84,-60.09,3000
177,9.84,-60.08,3000
178,9.84,-60.07,3000
179,9.84,-60.06,3000
180,9.84,-60.05,3000
181,9.84,-60.04,3000
182,9.84,-60.03,3000
183,9.84,-60.02,3000
184,9.84,-60.01,3000
185,9.84,-60,3000
186,9.84,-59.99,3000
187,9.84,-59.98,3000
188,9.84,-59.97,3000
189,9.84,-59.96,3000
190,9.84,-59.95,3000
191,9.84,-59.94,3000
192,9.84,-59.93,3000
193,9.84,-59.92,3000
194,9.84,-59.91,3000
195,9.84,-59.9,3000
196,9.84,-59.89,3000
197,9.84,-59.88,3000
198,9.84,-59.87,3000
199,9.84,-59.86,3000
200,9.84,-59.85,3000
201,9.84,-59.84,3000
202,9.84,-59.83,3000
203,9.84,-59.82,3000
204,9.84,-59.81,3000
205,9.84,-59.8,3000
206,9.85,-60.2,3000
207,9.85,-60.19,3000
208,9.85,-60.18,3000
209,9.85,-60.17,3000
210,9.85,-60.16,3000
211,9.85,-60.15,3000
212,9.85,-60.14,3000
213,9.85,-60.13,3000
214,9.85,-60.12,3000
215,9.85,-60.11,3000
216,9.85,-60.1,3000
217,9.85,-60.09,3000
218,9.85,-60.08,3000
219,9.85,-60.07,3000
220,9.85,-60.06,3000
221,9.85,-60.05,3000
222,9.85,-60.04,3000
223,9.85,-60.03,3000
224,9.85,-60.02,3000
225,9.85,-60.01,3000
226,9.85,-60,3000
227,9.85,-59.99,3000
228,9.85,-59.98,3000
229,9.85,-59.97,3000
230,9.85,-59.96,3000
231,9.85,-59.95,3000
232,9.85,-59.94,3000
233,9.85,-59.93,3000
234,9.85,-59.92,3000
235,9.85,-59.91,3000
236,9.85,-59.9,3000
237,9.85,-59.89,3000
238,9.85,-59.88,3000
239,9.85,-59.87,3000
240,9.85,-59.86,3000
241,9.85,-59.85,3000
242,9.85,-59.84,3000
243,9.85,-59.83,3000
244,9.85,-59.82,3000
245,9.85,-59.81,3000
246,9.85,-59.8,3000
247,9.86,-60.2,3000
248,9.86,-60.19,3000
249,9.86,-60.18,3000
250,9.86,-60.17,3000
251,9.86,-60.16,3000
252,9.86,-60.15,3000
253,9.86,-60.14,3000
254,9.86,-60.13,3000
255,9.86,-60.12,3000
256,9.86,-60.11,3000
257,9.86,-60.1,3000
258,9.86,-60.09,3000
259,9.86,-60.08,3000
260,9.86,-60.07,3000
261,9.86,-60.06,3000
262,9.86,-60.05,3000
263,9.86,-60.04,3000
264,9.86,-60.03,3000
265,9.86,-60.02,3000
266,9.86,-60.01,3000
267,9.86,-60,3000
268,9.86,-59.99,3000
269,9.86,-59.98,3000
270,9.86,-59.97,3000
271,9.86,-59.96,3000
272,9.86,-59.95,3000
273,9.86,-59.94,3000
274,9.86,-59.93,3000
275,9.86,-59.92,3000
276,9.86,-59.91,3000
277,9.86,-59.9,3000
278,9.86,-59.89,3000
279,9.86,-59.88,3000
280,9.86,-59.87,3000
281,9.86,-59.86,3000
282,9.86,-59.85,3000
283,9.86,-59.84,3000
284,9.86,-59.83,3000
285,9.86,-59.82,3000
286,9.86,-59.81,3000
287,9.86,-59.8,3000
288,9.87,-60.2,3000
289,9.87,-60.19,3000
290,9.87,-60.18,3000
291,9.87,-60.17,3000
292,9.87,-60.16,3000
293,9.87,-60.15,3000
294,9.87,-60.14,3000
295,9.87,-60.13,3000
296,9.87,-60.12,3000
297,9.87,-60.11,3000
298,9.87,-60.1,3000
299,9.87,-60.09,3000
300,9.87,-60.08,3000
301,9.87,-60.07,3000
302,9.87,-60.06,3000
303,9.87,-60.05,3000
304,9.87,-60.04,3000
305,9.87,-60.03,3000
306,9.87,-60.02,3000
307,9.87,-60.01,3000
308,9.87,-60,3000
309,9.87,-59.99,3000
310,9.87,-59.98,3000
311,9.87,-59.97,3000
312,9.87,-59.96,3000
313,9.87,-59.95,3000
314,9.87,-59.94,3000
315,9.87,-59.93,3000
316,9.87,-59.92,3000
317,9.87,-59.91,3000
318,9.87,-59.9,3000
319,9.87,-59.89,3000
320,9.87,-59.88,3000
321,9.87,-59.87,3000
322,9.87,-59.86,3000
323,9.87,-59.85,3000
324,9.87,-59.84,3000
325,9.87,-59.83,3000
326,9.87,-59.82,3000
327,9.87,-59.81,3000
328,9.87,-59.8,3000
329,9.88,-60.2,3000
330,9.88,-60.19,3000
331,9.88,-60.18,3000
332,9.88,-60.17,3000
333,9.88,-60.16,3000
334,9.88,-60.15,3000
335,9.88,-60.14,3000
336,9.88,-60.13,3000
337,9.88,-60.12,3000
338,9.88,-60.11,3000
339,9.88,-60.1,3000
340,9.88,-60.09,3000
341,9.88,-60.08,3000
342,9.88,-60.07,3000
343,9.88,-60.06,3000
344,9.88,-60.05,3000
345,9.88,-60.04,3000
346,9.88,-60.03,3000
347,9.88,-60.02,3000
348,9.88,-60.01,3000
349,9.88,-60,3000
350,9.88,-59.99,3000
351,9.88,-59.98,3000
352,9.88,-59.97,3000
353,9.88,-59.96,3000
354,9.88,-59.95,3000
355,9.88,-59.94,3000
356,9.88,-59.93,3000
357,9.88,-59.92,3000
358,9.88,-59.91,3000
359,9.88,-59.9,3000
360,9.88,-59.89,3000
361,9.88,-59.88,3000
362,9.88,-59.87,3000
363,9.88,-59.86,3000
364,9.88,-59.85,3000
365,9.88,-59.84,3000
366,9.88,-59.83,3000
367,9.88,-59.82,3000
368,9.88,-59.81,3000
369,9.88,-59.8,3000
370,9.89,-60.2,3000
371,9.89,-60.19,3000
372,9.89,-60.18,3000
373,9.89,-60.17,3000
374,9.89,-60.16,3000
375,9.89,-60.15,3000
376,9.89,-60.14,3000
377,9.89,-60.13,3000
378,9.89,-60.12,3000
379,9.89,-60.11,3000
380,9.89,-60.1,3000
381,9.89,-60.09,3000
382,9.89,-60.08,3000
383,9.89,-60.07,3000
384,9.89,-60.06,3000
385,9.89,-60.05,3000
386,9.89,-60.04,3000
387,9.89,-60.03,3000
388,9.89,-60.02,3000
389,9.89,-60.01,3000
390,9.89,-60,3000
391,9.89,-59.99,3000
392,9.89,-59.98,3000
393,9.89,-59.97,3000
394,9.89,-59.96,3000
395,9.89,-59.95,3000
396,9.89,-59.94,3000
397,9.89,-59.93,3000
398,9.89,-59.92,3000
399,9.89,-59.91,3000
400,9.89,-59.9,3000
401,9.89,-59.89,3000
402,9.89,-59.88,3000
403,9.89,-59.87,3000
404,9.89,-59.86,3000
405,9.89,-59.85,3000
406,9.89,-59.84,3000
407,9.89,-59.83,3000
408,9.89,-59.82,3000
409,9.89,-59.81,3000
410,9.89,-59.8,3000
411,9.9,-60.2,3000
412,9.9,-60.19,3000
413,9.9,-60.18,3000
414,9.9,-60.17,3000
415,9.9,-60.16,3000
416,9.9,-60.15,3000
417,9.9,-60.14,3000
418,9.9,-60.13,3000
419,9.9,-60.12,3000
420,9.9,-60.11,3000
421,9.9,-60.1,3000
422,9.9,-60.09,3000
423,9.9,-60.08,3000
424,9.9,-60.07,3000
425,9.9,-60.06,3000
426,9.9,-60.05,3000
427,9.9,-60.04,3000
428,9.9,-60.03,3000
429,9.9,-60.02,3000
430,9.9,-60.01,3000
431,9.9,-60,3000
432,9.9,-59.99,3000
433,9.9,-59.98,3000
434,9.9,-59.97,3000
435,9.9,-59.96,3000
436,9.9,-59.95,3000
437,9.9,-59.94,3000
438,9.9,-59.93,3000
439,9.9,-59.92,3000
440,9.9,-59.91,3000
441,9.9,-59.9,3000
442,9.9,-59.89,3000
443,9.9,-59.88,3000
444,9.9,-59.87,3000
445,9.9,-59.86,3000
446,9.9,-59.85,3000
447,9.9,-59.84,3000
448,9.9,-59.83,3000
449,9.9,-59.82,3000
450,9.9,-59.81,3000
451,9.9,-59.8,3000
452,9.91,-60.2,3000
453,9.91,-60.19,3000
454,9.91,-60.18,3000
455,9.91,-60.17,3000
456,9.91,-60.16,3000
457,9.91,-60.15,3000
458,9.91,-60.14,3000
459,9.91,-60.13,3000
460,9.91,-60.12,3000
461,9.91,-60.11,3000
462,9.91,-60.1,3000
463,9.91,-60.09,3000
464,9.91,-60.08,3000
465,9.91,-60.07,3000
466,9.91,-60.06,3000
467,9.91,-60.05,3000
468,9.91,-60.04,3000
469,9.91,-60.03,3000
470,9.91,-60.02,3000
471,9.91,-60.01,3000
472,9.91,-60,3000
473,9.91,-59.99,3000
474,9.91,-59.98,3000
475,9.91,-59.97,3000
476,9.91,-59.96,3000
477,9.91,-59.95,3000
478,9.91,-59.94,3000
479,9.91,-59.93,3000
480,9.91,-59.92,3000
481,9.91,-59.91,3000
482,9.91,-59.9,3000
483,9.91,-59.89,3000
484,9.91,-59.88,3000
485,9.91,-59.87,3000
486,9.91,-59.86,3000
487,9.91,-59.85,3000
488,9.91,-59.84,3000
489,9.91,-59.83,3000
490,9.91,-59.82,3000
491,9.91,-59.81,3000
492,9.91,-59.8,3000
493,9.92,-60.2,3000
494,9.92,-60.19,3000
495,9.92,-60.18,3000
496,9.92,-60.17,3000
497,9.92,-60.16,3000
498,9.92,-60.15,3000
499,9.92,-60.14,3000
500,9.92,-60.13,3000
501,9.92,-60.12,3000
502,9.92,-60.11,3000
503,9.92,-60.1,3000
504,9.92,-60.09,3000
505,9.92,-60.08,3000
506,9.92,-60.07,3000
507,9.92,-60.06,3000
508,9.92,-60.05,3000
509,9.92,-60.04,3000
510,9.92,-60.03,3000
511,9.92,-60.02,3000
512,9.92,-60.01,3000
513,9.92,-60,3000
514,9.92,-59.99,3000
515,9.92,-59.98,3000
516,9.92,-59.97,3000
517,9.92,-59.96,3000
518,9.92,-59.95,3000
519,9.92,-59.94,3000
520,9.92,-59.93,3000
521,9.92,-59.92,3000
522,9.92,-59.91,3000
523,9.92,-59.9,3000
524,9.92,-59.89,3000
525,9.92,-59.88,3000
526,9.92,-59.87,3000
527,9.92,-59.86,3000
528,9.92,-59.85,3000
529,9.92,-59.84,3000
530,9.92,-59.83,3000
531,9.92,-59.82,3000
532,9.92,-59.81,3000
533,9.92,-59.8,3000
534,9.93,-60.2,3000
535,9.93,-60.19,3000
536,9.93,-60.18,3000
537,9.93,-60.17,3000
538,9.93,-60.16,3000
539,9.93,-60.15,3000
540,9.93,-60.14,3000
541,9.93,-60.13,3000
542,9.93,-60.12,3000
543,9.93,-60.11,3000
544,9.93,-60.1,3000
545,9.93,-60.09,3000
546,9.93,-60.08,3000
547,9.93,-60.07,3000
548,9.93,-60.06,3000
549,9.93,-60.05,3000
550,9.93,-60.04,3000
551,9.93,-60.03,3000
552,9.93,-60.02,3000
553,9.93,-60.01,3000
554,9.93,-60,3000
555,9.93,-59.99,3000
556,9.93,-59.98,3000
557,9.93,-59.97,3000
558,9.93,-59.96,3000
559,9.93,-59.95,3000
560,9.93,-59.94,3000
561,9.93,-59.93,3000
562,9.93,-59.92,3000
563,9.93,-59.91,3000
564,9.93,-59.9,3000
565,9.93,-59.89,3000
566,9.93,-59.88,3000
567,9.93,-59.87,3000
568,9.93,-59.86,3000
569,9.93,-59.85,3000
570,9.93,-59.84,3000
571,9.93,-59.83,3000
572,9.93,-59.82,3000
573,9.93,-59.81,3000
574,9.93,-59.8,3000
575,9.94,-60.2,3000
576,9.94,-60.19,3000
577,9.94,-60.18,3000
578,9.94,-60.17,3000
579,9.94,-60.16,3000
580,9.94,-60.15,3000
581,9.94,-60.14,3000
582,9.94,-60.13,3000
583,9.94,-60.12,3000
584,9.94,-60.11,3000
585,9.94,-60.1,3000
586,9.94,-60.09,3000
587,9.94,-60.08,3000
588,9.94,-60.07,3000
589,9.94,-60.06,3000
590,9.94,-60.05,3000
591,9.94,-60.04,3000
592,9.94,-60.03,3000
593,9.94,-60.02,3000
594,9.94,-60.01,3000
595,9.94,-60,3000
596,9.94,-59.99,3000
597,9.94,-59.98,3000
598,9.94,-59.97,3000
599,9.94,-59.96,3000
600,9.94,-59.95,3000
601,9.94,-59.94,3000
602,9.94,-59.93,3000
603,9.94,-59.92,3000
604,9.94,-59.91,3000
605,9.94,-59.9,3000
606,9.94,-59.89,3000
607,9.94,-59.88,3000
608,9.94,-59.87,3000
609,9.94,-59.86,3000
610,9.94,-59.85,3000
611,9.94,-59.84,3000
612,9.94,-59.83,3000
613,9.94,-59.82,3000
614,9.94,-59.81,3000
615,9.94,-59.8,3000
616,9.95,-60.2,3000
617,9.95,-60.19,3000
618,9.95,-60.18,3000
619,9.95,-60.17,3000
620,9.95,-60.16,3000
621,9.95,-60.15,3000
622,9.95,-60.14,3000
623,9.95,-60.13,3000
624,9.95,-60.12,3000
625,9.95,-60.11,3000
626,9.95,-60.1,3000
627,9.95,-60.09,3000
628,9.95,-60.08,3000
629,9.95,-60.07,3000
630,9.95,-60.06,3000
631,9.95,-60.05,3000
632,9.95,-60.04,3000
633,9.95,-60.03,3000
634,9.95,-60.02,3000
635,9.95,-60.01,3000
636,9.95,-60,3000
637,9.95,-59.99,3000
638,9.95,-59.98,3000
639,9.95,-59.97,3000
640,9.95,-59.96,3000
641,9.95,-59.95,3000
642,9.95,-59.94,3000
643,9.95,-59.93,3000
644,9.95,-59.92,3000
645,9.95,-59.91,3000
646,9.95,-59.9,3000
647,9.95,-59.89,3000
648,9.95,-59.88,3000
649,9.95,-59.87,3000
650,9.95,-59.86,3000
651,9.95,-59.85,3000
652,9.95,-59.84,3000
653,9.95,-59.83,3000
654,9.95,-59.82,3000
655,9.95,-59.81,3000
656,9.95,-59.8,3000
657,9.96,-60.2,3000
658,9.96,-60.19,3000
659,9.96,-60.18,3000
660,9.96,-60.17,3000
661,9.96,-60.16,3000
662,9.96,-60.15,3000
663,9.96,-60.14,3000
664,9.96,-60.13,3000
665,9.96,-60.12,3000
666,9.96,-60.11,3000
667,9.96,-60.1,3000
668,9.96,-60.09,3000
669,9.96,-60.08,3000
670,9.96,-60.07,3000
671,9.96,-60.06,3000
672,9.96,-60.05,3000
673,9.96,-60.04,3000
674,9.96,-60.03,3000
675,9.96,-60.02,3000
676,9.96,-60.01,3000
677,9.96,-60,3000
678,9.96,-59.99,3000
679,9.96,-59.98,3000
680,9.96,-59.97,3000
681,9.96,-59.96,3000
682,9.96,-59.95,3000
683,9.96,-59.94,3000
684,9.96,-59.93,3000
685,9.96,-59.92,3000
686,9.96,-59.91,3000
687,9.96,-59.9,3000
688,9.96,-59.89,3000
689,9.96,-59.88,3000
690,9.96,-59.87,3000
691,9.96,-59.86,3000
692,9.96,-59.85,3000
693,9.96,-59.84,3000
694,9.96,-59.83,3000
695,9.96,-59.82,3000
696,9.96,-59.81,3000
697,9.96,-59.8,3000
698,9.97,-60.2,3000
699,9.97,-60.19,3000
700,9.97,-60.18,3000
701,9.97,-60.17,3000
702,9.97,-60.16,3000
703,9.97,-60.15,3000
704,9.97,-60.14,3000
705,9.97,-60.13,3000
706,9.97,-60.12,3000
707,9.97,-60.11,3000
708,9.97,-60.1,3000
709,9.97,-60.09,3000
710,9.97,-60.08,3000
711,9.97,-60.07,3000
712,9.97,-60.06,3000
713,9.97,-60.05,3000
714,9.97,-60.04,3000
715,9.97,-60.03,3000
716,9.97,-60.02,3000
717,9.97,-60.01,3000
718,9.97,-60,3000
719,9.97,-59.99,3000
720,9.97,-59.98,3000
721,9.97,-59.97,3000
722,9.97,-59.96,3000
723,9.97,-59.95,3000
724,9.97,-59.94,3000
725,9.97,-59.93,3000
726,9.97,-59.92,3000
727,9.97,-59.91,3000
728,9.97,-59.9,3000
729,9.97,-59.89,3000
730,9.97,-59.88,3000
731,9.97,-59.87,3000
732,9.97,-59.86,3000
733,9.97,-59.85,3000
734,9.97,-59.84,3000
735,9.97,-59.83,3000
736,9.97,-59.82,3000
737,9.97,-59.81,3000
738,9.97,-59.8,3000
739,9.98,-60.2,3000
740,9.98,-60.19,3000
741,9.98,-60.18,3000
742,9.98,-60.17,3000
743,9.98,-60.16,3000
744,9.98,-60.15,3000
745,9.98,-60.14,3000
746,9.98,-60.13,3000
747,9.98,-60.12,3000
748,9.98,-60.11,3000
749,9.98,-60.1,3000
750,9.98,-60.09,3000
751,9.98,-60.08,3000
752,9.98,-60.07,3000
753,9.98,-60.06,3000
754,9.98,-60.05,3000
755,9.98,-60.04,3000
756,9.98,-60.03,3000
757,9.98,-60.02,3000
758,9.98,-60.01,3000
759,9.98,-60,3000
760,9.98,-59.99,3000
761,9.98,-59.98,3000
762,9.98,-59.97,3000
763,9.98,-59.96,3000
764,9.98,-59.95,3000
765,9.98,-59.94,3000
766,9.98,-59.93,3000
767,9.98,-59.92,3000
768,9.98,-59.91,3000
769,9.98,-59.9,3000
770,9.98,-59.89,3000
771,9.98,-59.88,3000
772,9.98,-59.87,3000
773,9.98,-59.86,3000
774,9.98,-59.85,3000
775,9.98,-59.84,3000
776,9.98,-59.83,3000
777,9.98,-59.82,3000
778,9.98,-59.81,3000
779,9.98,-59.8,3000
780,9.99,-60.2,3000
781,9.99,-60.19,3000
782,9.99,-60.18,3000
783,9.99,-60.17,3000
784,9.99,-60.16,3000
785,9.99,-60.15,3000
786,9.99,-60.14,3000
787,9.99,-60.13,3000
788,9.99,-60.12,3000
789,9.99,-60.11,3000
790,9.99,-60.1,3000
791,9.99,-60.09,3000
792,9.99,-60.08,3000
793,9.99,-60.07,3000
794,9.99,-60.06,3000
795,9.99,-60.05,3000
796,9.99,-60.04,3000
797,9.99,-60.03,3000
798,9.99,-60.02,3000
799,9.99,-60.01,3000
800,9.99,-60,3000
801,9.99,-59.99,3000
802,9.99,-59.98,3000
803,9.99,-59.97,3000
804,9.99,-59.96,3000
805,9.99,-59.95,3000
806,9.99,-59.94,3000
807,9.99,-59.93,3000
808,9.99,-59.92,3000
809,9.99,-59.91,3000
810,9.99,-59.9,3000
811,9.99,-59.89,3000
812,9.99,-59.88,3000
813,9.99,-59.87,3000
814,9.99,-59.86,3000
815,9.99,-59.85,3000
816,9.99,-59.84,3000
817,9.99,-59.83,3000
818,9.99,-59.82,3000
819,9.99,-59.81,3000
820,9.99,-59.8,3000
821,10,-60.2,3000
822,10,-60.19,3000
823,10,-60.18,3000
824,10,-60.17,3000
825,10,-60.16,3000
826,10,-60.15,3000
827,10,-60.14,3000
828,10,-60.13,3000
829,10,-60.12,3000
830,10,-60.11,3000
831,10,-60.1,3000
832,10,-60.09,3000
833,10,-60.08,3000
834,10,-60.07,3000
835,10,-60.06,3000
836,10,-60.05,3000
837,10,-60.04,3000
838,10,-60.03,3000
839,10,-60.02,3000
840,10,-60.01,3000
841,10,-60,3000
842,10,-59.99,3000
843,10,-59.98,3000
844,10,-59.97,3000
845,10,-59.96,3000
846,10,-59.95,3000
847,10,-59.94,3000
848,10,-59.93,3000
849,10,-59.92,3000
850,10,-59.91,3000
851,10,-59.9,3000
852,10,-59.89,3000
853,10,-59.88,3000
854,10,-59.87,3000
855,10,-59.86,3000
856,10,-59.85,3000
857,10,-59.84,3000
858,10,-59.83,3000
859,10,-59.82,3000
860,10,-59.81,3000
861,10,-59.8,3000
862,10.01,-60.2,3000
863,10.01,-60.19,3000
864,10.01,-60.18,3000
865,10.01,-60.17,3000
866,10.01,-60.16,3000
867,10.01,-60.15,3000
868,10.01,-60.14,3000
869,10.01,-60.13,3000
870,10.01,-60.12,3000
871,10.01,-60.11,3000
872,10.01,-60.1,3000
873,10.01,-60.09,3000
874,10.01,-60.08,3000
875,10.01,-60.07,3000
876,10.01,-60.06,3000
877,10.01,-60.05,3000
878,10.01,-60.04,3000
879,10.01,-60.03,3000
880,10.01,-60.02,3000
